"Age","Total males","Total females","Total"
"0","184283","173890","358173"
"1","192088","181053","373141"
"2","199434","187749","387183"
"3","208557","195140","403697"
"4","212473","201156","413629"
"5","216990","203417","420407"
"6","224850","212581","437431"
"7","235048","220684","455732"
"8","244857","229725","474582"
"9","251427","237451","488878"
"10","258155","242865","501020"
"11","265606","249941","515547"
"12","269442","253513","522955"
"13","281196","264188","545384"
"14","285949","268317","554266"
"15","294792","275360","570152"
"16","299720","280176","579896"
"17","304244","284450","588694"
"18","307575","283386","590961"
"19","312490","284425","596915"
"20","314563","283806","598369"
"21","320430","288726","609156"
"22","316162","285434","601596"
"23","313457","283936","597393"
"24","317310","286942","604252"
"25","328100","292870","620970"
"26","326419","289621","616040"
"27","330799","290169","620968"
"28","326476","291102","617578"
"29","326175","293110","619285"
"30","323355","293346","616701"
"31","324351","298269","622620"
"32","327534","305308","632842"
"33","339742","318693","658435"
"34","336275","319047","655322"
"35","343056","324906","667962"
"36","338859","326155","665014"
"37","347018","333670","680688"
"38","338347","328772","667119"
"39","338183","330671","668854"
"40","346853","341440","688293"
"41","352136","347291","699427"
"42","357417","353207","710624"
"43","367883","365539","733422"
"44","368007","368258","736265"
"45","377788","375678","753466"
"46","385971","388900","774871"
"47","406084","408457","814541"
"48","416986","422306","839292"
"49","433686","440082","873768"
"50","452877","460623","913500"
"51","469991","478625","948616"
"52","465281","476535","941816"
"53","469462","479868","949330"
"54","470927","485621","956548"
"55","465623","480195","945818"
"56","476142","492758","968900"
"57","470561","488728","959289"
"58","470068","490783","960851"
"59","474423","493409","967832"
"60","470861","491318","962179"
"61","474560","497113","971673"
"62","440435","467464","907899"
"63","422222","450962","873184"
"64","410105","441012","851117"
"65","394780","425609","820389"
"66","381698","412976","794674"
"67","360195","394012","754207"
"68","352894","388250","741144"
"69","342372","378282","720654"
"70","331930","370103","702033"
"71","322019","362535","684554"
"72","303944","342232","646176"
"73","292875","335144","628019"
"74","286929","331152","618081"
"75","291012","339561","630573"
"76","286278","337385","623663"
"77","290538","348206","638744"
"78","275546","334436","609982"
"79","264535","328419","592954"
"80","194982","247776","442758"
"81","191500","248903","440403"
"82","181894","244687","426581"
"83","170460","235096","405556"
"84","160078","227885","387963"
"85","162183","238294","400477"
"86","146797","221251","368048"
"87","127166","200930","328096"
"88","103601","171118","274719"
"89","83186","145097","228283"
"90","71186","131771","202957"
"91","56573","111262","167835"
"92","43725","92252","135977"
"93","32935","75209","108144"
"94","24606","60973","85579"
"95","18279","50298","68577"
"96","11646","35044","46690"
"97","7669","25412","33081"
"98","5044","17874","22918"
"99","3112","12189","15301"
"100 e oltre","4332","20378","24710"
"Totale","28920635","30022193","58942828"